bandwidth;Size(BigestOnTop);Size(SmallerOnTop);PageRank;Jaccard;TripleDistance;Quantitative;Dynamics-Jaccard;Dynamics-TripleDistance;DynamicsH-Jaccard;DynamicsH-TripleDistance;Age;
5;0,8839160083108608;0,8911965277221134;0,8842595905293098;0,8906811310175375;0,8906811310175375;0,8839160083108608;0,8923029554213069;0,8923029554213069;0,8923029554213069;0,8923029554213069;0,8842818790251565;
40;0,8917405292997928;0,9320177728550184;0,8924926007081772;0,9848684611215687;0,9848684611215687;0,8917405292997928;0,9858903694278912;0,9834708629673832;0,9858896239121683;0,9834701105865995;0,8889702670394949;
60;0,9509849510866722;0,9382219217690984;0,9547151659775236;0,9848684611215687;0,9848684611215687;0,9509849510866722;0,9858903694278912;0,9834708629673832;0,9858896239121683;0,9834701105865995;0,8968297997112062;
15;0,8839160083108608;0,8971022603856701;0,8842595905293098;0,9515057954760056;0,9515057954760056;0,8839160083108608;0,9516834940346078;0,9517239708653051;0,9516834940346078;0,9517239708653051;0,8889702670394949;
