bandwidth;Size(BigestOnTop);Size(SmallerOnTop);PageRank;Jaccard;TripleDistance;Quantitative;Dynamics-Jaccard;Dynamics-TripleDistance;DynamicsH-Jaccard;DynamicsH-TripleDistance;Age;Compound;
0;0,9352210904343257;0,9352210904343257;0,9352210904343257;0,9352210904343257;0,9352210904343257;0,9352210904343257;0,9352210904343257;0,9352210904343257;0,9352210904343257;0,9352210904343257;0,0;0,9352210904343257;
1;0,9352210904343257;0,9362955127812719;0,9358183689971182;0,9352258838419522;0,9352258838419522;0,9352210904343257;0,9404657774163193;0,9404667760429082;0,9404639798884594;0,9404649785150483;0,0;0,9352210904343257;
2;0,9352210904343257;0,9365117154377585;0,9358183689971182;0,9352258838419522;0,9352258838419522;0,9352210904343257;0,942700603859512;0,942700603859512;0,942698806331652;0,942698806331652;0,0;0,9352210904343257;
3;0,9352210904343257;0,9366843779749711;0,9358183689971182;0,9352258838419522;0,9352258838419522;0,9352210904343257;0,9502481237553992;0,942700603859512;0,9502463262275392;0,942698806331652;0,0;0,9352210904343257;
4;0,9352210904343257;0,9378646547403356;0,9358183689971182;0,9352258838419522;0,9352258838419522;0,9352210904343257;0,9521446155102887;0,942700603859512;0,9521428179824287;0,942698806331652;0,0;0,9352210904343257;
100;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;0,0;1,0;
5;0,9352210904343257;0,9381799211544363;0,9358183689971182;0,9352258838419522;0,9352258838419522;0,9352210904343257;0,9521446155102887;0,942700603859512;0,9521428179824287;0,942698806331652;0,0;0,9352210904343257;
40;0,9420461039931782;0,9792595243761255;0,9366963614940372;0,9855613574650782;0,9855613574650782;0,9420461039931782;0,9987724881969827;0,9987724881969827;0,9987700914931694;0,9987700914931694;0,0;0,9420461039931782;
10;0,9352210904343257;0,9457311359687023;0,9358183689971182;0,9428717684568413;0,9428717684568413;0,9352210904343257;0,9521446155102887;0,9504212856059062;0,9521428179824287;0,9504194880780462;0,0;0,9352210904343257;
15;0,9352210904343257;0,946543219110757;0,9358183689971182;0,9621528511837669;0,9621555474755569;0,9352210904343257;0,9619269618493685;0,9619273613000041;0,9619227676176954;0,9619231670683309;0,0;0,9352210904343257;
80;0,9880482372592972;0,999979128704293;0,9808677126348133;0,9866959969953323;0,9866959969953323;0,9880622180315413;0,9998977406373015;0,9998977406373015;0,9998953439334882;0,9998953439334882;0,0;0,985947925817623;
20;0,9352210904343257;0,9471588724027844;0,9358183689971182;0,9621528511837669;0,9621555474755569;0,9352210904343257;0,9754592508922479;0,9754595504802246;0,9754550566605747;0,9754553562485514;0,0;0,9352210904343257;
60;0,9559559737493026;0,9926277390704564;0,9464813042622481;0,9866959969953323;0,9866959969953323;0,9444925394105487;0,9998921483284039;0,9998921483284039;0,9998897516245907;0,9998897516245907;0,0;0,9537131582933991;
