bandwidth;Size(BigestOnTop);Size(SmallerOnTop);PageRank;Jaccard;TripleDistance;Quantitative;Dynamics-Jaccard;Dynamics-TripleDistance;DynamicsH-Jaccard;DynamicsH-TripleDistance;Age;Compound;
0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
100;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
5;0,9533613727278984;0,9352148680709891;0,9535000641737175;0,9627982754909643;0,9627982754909643;0,9533613727278984;0,9627895662368624;0,9628482204645011;0,9627895662368624;0,9628468238466905;0,9537184577278796;0,0;
40;0,9533613727278984;0,993459323818011;0,9536099274965943;0,9848113454551;0,9848113454551;0,9533634436016261;0,9850653071469995;0,9850653071469995;0,9850179553601909;0,9850179553601909;0,9594794606361432;0,0;
10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
15;0,9533613727278984;0,9458864158669332;0,9535000641737175;0,9767028354561442;0,9767028354561442;0,9533613727278984;0,9766931299239241;0,9769309466230492;0,9766917264874169;0,9769280707640401;0,9594391547712133;0,0;
80;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
60;0,9599918781327079;0,9993587341895108;0,9761683639017179;0,9869897686193143;0,9869897686193143;0,9579252069585669;0,9871090643340963;0,9871090643340963;0,9870498893190693;0,9870498893190693;0,9601411859213649;0,0;
