bandwidth;Size(BigestOnTop);Size(SmallerOnTop);PageRank;Jaccard;TripleDistance;Quantitative;Dynamics-Jaccard;Dynamics-TripleDistance;DynamicsH-Jaccard;DynamicsH-TripleDistance;Age;
5;0,7486887098769304;0,7611337522855325;0,7491999553721316;0,7862321640115741;0,7862321640115741;0,7486887098769304;0,7834973211151839;0,7874654939608584;0,7543951347307724;0,7543951347307724;0,7543961741997561;
40;0,8175466002607681;0,8346803407656521;0,8206151127009597;0,9189962610300653;0,9189962610300653;0,8436861267965056;0,9203596112247405;0,9203603908264784;0,8476749157770256;0,8476749157770256;0,8476743094201183;
60;0,9055200653895289;0,8695411853203419;0,8086242316158649;0,9893748945372094;0,9893748945372094;0,9055200653895289;0,9203596112247405;0,9203603908264784;0,9530745586847806;0,9530745586847806;0,9530739523278735;
15;0,7486887098769304;0,779960701142619;0,7491999553721316;0,891728997269315;0,8917597482267525;0,7486887098769304;0,8220403113001713;0,8220351139552522;0,8015139172769793;0,8015139172769793;0,8015133109200722;
