bandwidth;Size(BigestOnTop);Size(SmallerOnTop);PageRank;Jaccard;TripleDistance;Quantitative;Dynamics-Jaccard;Dynamics-TripleDistance;DynamicsH-Jaccard;DynamicsH-TripleDistance;Age;
5;0,902057354351989;0,9081043597001056;0,9025516169190098;0,9038752509032433;0,9038752509032433;0,902057354351989;0,906141519585311;0,9061423554766809;0,906141519585311;0,9061423554766809;0,9040761155994298;
40;0,9661712254928144;0,9328464098925403;0,9176830060860415;0,968166999727583;0,968166999727583;0,9683461312481522;0,9747870086097647;0,9749983219480749;0,974595673075195;0,974923844027017;0,9073231356257988;
60;0,9703062129214262;0,9358861288591747;0,9807329546912606;0,9866814920360032;0,9866814920360032;0,9713858502147865;0,9926958140315567;0,991594945097401;0,9929933913592405;0,9926941422488169;0,9727134128884586;
15;0,902057354351989;0,9152900998614343;0,9025516169190098;0,9100551629791737;0,9100551629791737;0,902057354351989;0,972816645472641;0,9715516074734373;0,9726253099380713;0,9713602719388675;0,9073231356257988;
