bandwidth;Size(BigestOnTop);Size(SmallerOnTop);PageRank;Jaccard;TripleDistance;Quantitative;Dynamics-Jaccard;Dynamics-TripleDistance;DynamicsH-Jaccard;DynamicsH-TripleDistance;Age;Compound;
0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
100;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
5;0,6266716169310597;0,6310261895702364;0,6270528841096525;0,6268204409303866;0,6268204409303866;0,6266716169310597;0,6358517096884617;0,6357988061794938;0,6358517096884617;0,6358047622811607;0,6277600453635671;0,0;
40;0,8809552909763205;0,6621892232933917;0,8806562621599632;0,6819110794171584;0,6819110794171584;0,9132684966018657;0,689668927505237;0,7013608392820779;0,6896738955997264;0,7013656533346397;0,6403037755857617;0,0;
10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
15;0,6266716169310597;0,6409707249573381;0,6270528841096525;0,635434891016516;0,635434891016516;0,6266716169310597;0,689668927505237;0,68955730630547;0,6896738955997264;0,6895622761923649;0,6403037755857617;0,0;
80;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
60;0,9544188383392226;0,6781023739885785;0,9512625521448383;0,9452403855294237;0,9628382480738674;0,9535403754035341;0,9630334630547032;0,9630454692705479;0,9630320564824508;0,9630440911189939;0,9388854692239986;0,0;
