bandwidth;Size(BigestOnTop);Size(SmallerOnTop);PageRank;Jaccard;TripleDistance;Quantitative;Dynamics-Jaccard;Dynamics-TripleDistance;DynamicsH-Jaccard;DynamicsH-TripleDistance;Age;Compound;
0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
100;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
5;0,8571020478758079;0,8632322645245716;0,8576413322276943;0,8573626910047721;0,8573626910047721;0,8571020478758079;0,8704445617003195;0,8703715816242095;0,8684262879830439;0,8683758130865311;0,857756124948914;0,0;
40;0,8669643448979135;0,9085567328455119;0,8742779362244125;0,9535077407168245;0,9535077407168245;0,934089882481226;0,9644549716222736;0,9740545403703832;0,9622410547479633;0,9718183652637237;0,8643463904383589;0,0;
10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
15;0,8571020478758079;0,8783815016468256;0,8576413322276943;0,8692531756758833;0,8692531756758833;0,8571020478758079;0,9644549716222736;0,9642978175335676;0,9622410547479633;0,9620842650477327;0,8643463904383589;0,0;
80;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
60;0,948545315030296;0,9282920818483077;0,9571480747087711;0,9712183041493508;0,9780854549501123;0,9513924159543884;0,9777547948458727;0,9777671959715876;0,9754491636222056;0,9754623024239009;0,9437659431286569;0,0;
