bandwidth;Size(BigestOnTop);Size(SmallerOnTop);PageRank;Jaccard;TripleDistance;Quantitative;Dynamics-Jaccard;Dynamics-TripleDistance;DynamicsH-Jaccard;DynamicsH-TripleDistance;Age;Compound;
0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
100;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
5;0,9228075323806337;0,9257495088112526;0,9232325922311981;0,946873022326887;0,946873022326887;0,9228075323806337;0,9402667132724879;0,9402674773023443;0,9402667132724879;0,9402674773023443;0,9229736464973098;0,0;
40;0,9344170669591306;0,9877868675834559;0,935248218202041;0,9640772447283568;0,9641177981906089;0,9341125625857876;0,9634637347716573;0,963977207300764;0,9634197855387573;0,9634449865115375;0,9285667078564782;0,0;
10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
15;0,9228075323806337;0,936959389309198;0,9232325922311981;0,946873022326887;0,946873022326887;0,9228075323806337;0,9573026720200161;0,9578374594468222;0,9573026146511331;0,95730280659651;0,9283892100931115;0,0;
80;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
60;0,94112590087246;0,9918472093493325;0,9476556271426345;0,9742488120038333;0,9742488120038333;0,9333110857301692;0,9721059936249238;0,9719972432270033;0,9719058486325112;0,9721063376163089;0,939362414235049;0,0;
