bandwidth;Size(BigestOnTop);Size(SmallerOnTop);PageRank;Jaccard;TripleDistance;Quantitative;Dynamics-Jaccard;Dynamics-TripleDistance;DynamicsH-Jaccard;DynamicsH-TripleDistance;Age;Compound;
0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
100;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
5;0,8616830411807908;0,8669130266872725;0,8621360176755003;0,8618244882321723;0,8618244882321723;0,8616830411807908;0,8733751966637714;0,8733129292118046;0,8716185956358137;0,8715564534210536;0,8626359830344256;0,0;
40;0,8619324953556456;0,9046908243240114;0,8627215046891331;0,9651999895067812;0,9651999895067812;0,8619324953556456;0,9722562947541306;0,9770927845572107;0,9703008162686784;0,9751275785422933;0,8673359264652142;0,0;
10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
15;0,8616830411807908;0,8806343515887473;0,8621360176755003;0,8716851350199549;0,8716851350199549;0,8616830411807908;0,9722562947541306;0,9721199405653327;0,9703008162686784;0,9701647363261714;0,8673359264652142;0,0;
80;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
60;0,9552193241271675;0,9172643333092143;0,9690100272698768;0,980563522362135;0,9736799900756444;0,9552193241271675;0,9780954058439734;0,9775574842450374;0,9761281832781054;0,975591343589484;0,8689330673898147;0,0;
