bandwidth;Size(BigestOnTop);Size(SmallerOnTop);PageRank;Jaccard;TripleDistance;Quantitative;Dynamics-Jaccard;Dynamics-TripleDistance;DynamicsH-Jaccard;DynamicsH-TripleDistance;Age;Compound;
0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
100;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
5;0,9261078239258232;0,9295136412236285;0,9267156471022766;0,9335250087554006;0,9335250087554006;0,9261078239258232;0,9437943496795881;0,9437951165708228;0,9437943496795881;0,9437951165708228;0,926161859227037;0,0;
40;0,9380280382547413;0,9822102108850379;0,9390985417794446;0,9553009367030217;0,9553012605977502;0,9360365922932916;0,9564183952949163;0,9569348391043945;0,956374851000474;0,9563777906774645;0,9304656883698075;0,0;
10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
15;0,9261078239258232;0,9467345196450816;0,9267156471022766;0,9428823333197348;0,9428823333197348;0,9261078239258232;0,9502150372383196;0,9507493724909585;0,9502153665737733;0,9502156541893899;0,9299340361176601;0,0;
80;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
60;0,9416106288715396;0,990455670050889;0,9526263830863988;0,9680718647291109;0,9680718647291109;0,9464139362964127;0,966608268722358;0,9905785382657925;0,9669688886861293;0,9656609926965705;0,9423099314041772;0,0;
