bandwidth;Size(BigestOnTop);Size(SmallerOnTop);PageRank;Jaccard;TripleDistance;Quantitative;Dynamics-Jaccard;Dynamics-TripleDistance;DynamicsH-Jaccard;DynamicsH-TripleDistance;Age;
5;0,9024743174179385;0,905382986654013;0,9028873799827314;0,9094467304521614;0,9094467304521614;0,9024743174179385;0,9108550727242418;0,9108550727242418;0,9108550727242418;0,9108550727242418;0,90275959265396;
40;0,9024743174179385;0,9445280130543102;0,9033877412782652;0,988654505171354;0,988654505171354;0,9041066646509665;0,9905429971003304;0,986572662250957;0,9900757964951097;0,9861151191705761;0,9078982041068778;
60;0,9576626453356298;0,9470346226199533;0,9658664964452981;0,9927284636607642;0,9927284636607642;0,959274856250019;0,9905429971003304;0,986572662250957;0,9900757964951097;0,9861151191705761;0,9080096382842634;
15;0,9024743174179385;0,9189346992132414;0,9028873799827314;0,970346681247749;0,970346681247749;0,9024743174179385;0,9705516054554555;0,9705575392509598;0,9705516054554555;0,9705575392509598;0,9078982041068778;
