bandwidth;Size(BigestOnTop);Size(SmallerOnTop);PageRank;Jaccard;TripleDistance;Quantitative;Dynamics-Jaccard;Dynamics-TripleDistance;DynamicsH-Jaccard;DynamicsH-TripleDistance;Age;Compound;
0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
100;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
5;0,92746682660031;0,9304687049951088;0,9278282924266072;0,9448014656755519;0,9448014656755519;0,92746682660031;0,9496733401994253;0,9496748476529756;0,9496710790191;0,9496725864726502;0,927491699583889;0,0;
40;0,9299066401713759;0,9923989884986678;0,9382127092332069;0,9574390948387482;0,9574390948387482;0,9299066401713759;0,9887631182107388;0,9887635489117531;0,9887608570304134;0,9887612877314278;0,9335008401361661;0,0;
10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
15;0,92746682660031;0,9455863105989597;0,9278282924266072;0,9552194771612712;0,955614537666688;0,92746682660031;0,9870071501752146;0,9874005955518276;0,9870048889948891;0,9873983343715023;0,933060556024242;0,0;
80;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
60;0,9313179397201627;0,9975573868723407;0,9772498340455154;0,997237160668168;0,997237160668168;0,9350678381016422;0,9935454069236265;0,9935470220524303;0,9935431457433012;0,9935430380680476;0,9669155939070881;0,0;
