bandwidth;Size(BigestOnTop);Size(SmallerOnTop);PageRank;Jaccard;TripleDistance;Quantitative;Dynamics-Jaccard;Dynamics-TripleDistance;DynamicsH-Jaccard;DynamicsH-TripleDistance;Age;Compound;
0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
100;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
5;0,9268057602146315;0,9328772963267223;0,9272117301859745;0,9358028153478221;0,9358028153478221;0,9268057602146315;0,9448099891518953;0,9364050430566125;0,9448099891518953;0,9364032639496441;0,9289461370917561;0,0;
40;0,9268057602146315;0,9693196339131591;0,9274312275081962;0,9808197813566492;0,9808197813566492;0,9268057602146315;0,9813140395112971;0,9813140395112971;0,9812378714942142;0,9812378714942142;0,9355550747024777;0,0;
10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
15;0,9268057602146315;0,9438696199249306;0,9272117301859745;0,9632557701998693;0,9494139844034588;0,9268057602146315;0,961734188965178;0,949572547312014;0,9617324098582096;0,949570212234118;0,9355550747024777;0,0;
80;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
60;0,9536421433079558;0,9905834092048326;0,9563354888696844;0,983478100749938;0,983478100749938;0,9498291834922001;0,9832929624310429;0,9832929624310429;0,9832156824721047;0,9832156824721047;0,9372466718468331;0,0;
