bandwidth;Size(BigestOnTop);Size(SmallerOnTop);PageRank;Jaccard;TripleDistance;Quantitative;Dynamics-Jaccard;Dynamics-TripleDistance;DynamicsH-Jaccard;DynamicsH-TripleDistance;Age;Compound;
0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
100;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
5;0,7262551724318206;0,7136741605253762;0,726575510764224;0,73680871213199;0,73680871213199;0,7262551724318206;0,7419794327749163;0,7360283211890635;0,7419794327749163;0,7360269227844682;0,7299487890221474;0,0;
40;0,9085553992914266;0,7840687073859522;0,9091290094911615;0,7800307739924391;0,7800307739924391;0,9085559935120429;0,7812827720843236;0,7812827720843236;0,7812226142948037;0,7812226142948037;0,734355963211788;0,0;
10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
15;0,7262551724318206;0,7273802919536648;0,726575510764224;0,7518534173005287;0,7512426946377955;0,7262551724318206;0,7642950401162197;0,7673352159015585;0,7642936262508843;0,7673304331457032;0,734355963211788;0,0;
80;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
60;0,9133816615379896;0,7935466164844918;0,9446696546205736;0,7826957730557558;0,7826957730557558;0,9119036529305506;0,7833617898760852;0,7833617898760852;0,7833010557781312;0,7833010557781312;0,9200812831880335;0,0;
