bandwidth;Size(BigestOnTop);Size(SmallerOnTop);PageRank;Jaccard;TripleDistance;Quantitative;Dynamics-Jaccard;Dynamics-TripleDistance;DynamicsH-Jaccard;DynamicsH-TripleDistance;Age;Compound;
0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
100;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
5;0,9186086826841011;0,9243418966958216;0,9194565304820731;0,9646794524293291;0,9646794524293291;0,9186086826841011;0,9381069956764135;0,938108606679287;0,9381066504615121;0,9381082614643855;0,9239261428828367;0,0;
40;0,9208370448729891;0,9976082360910903;0,931239980856683;0,959774754181099;0,9552989279121092;0,9208373900878906;0,9803473759467375;0,9803472608751037;0,980347030731836;0,9803469156602022;0,9277549213548673;0,0;
10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
15;0,9186086826841011;0,9384870772829148;0,9194565304820731;0,981174625922256;0,9814684038033936;0,9186086826841011;0,9788119751367023;0,9792705355974675;0,9788116299218008;0,979270190382566;0,9231048766322767;0,0;
80;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
60;0,9302285011954217;0,9977712925962106;0,9549691326095865;0,9901110890045717;0,9901110890045717;0,9676537089486261;0,9955804437599473;0,9955708928143403;0,9957688160245075;0,9955704325278051;0,9631814499002846;0,0;
