bandwidth;Size(BigestOnTop);Size(SmallerOnTop);PageRank;Jaccard;TripleDistance;Quantitative;Dynamics-Jaccard;Dynamics-TripleDistance;DynamicsH-Jaccard;DynamicsH-TripleDistance;Age;
5;0,8773384270609292;0,8882920114870867;0,8778049747294766;0,8932973072106747;0,8932973072106747;0,8773384270609292;0,8895754057184111;0,8957740465392944;0,875925884345373;0,882029414083121;0,8790636248560839;
40;0,8582505335750816;0,9212599892193332;0,8845924282069209;0,9853191771178164;0,9853191771178164;0,9432217891734354;0,9748305877889298;0,9748323344316158;0,9705690050950332;0,9777614817398117;0,8968227114007735;
60;0,9545495432771965;0,9191073491446545;0,8643638800114696;0,9882367496532186;0,9882367496532186;0,9545495432771965;0,9954026423792767;0,9954026423792767;0,9954279899580311;0,9954279899580311;0,9654221028898688;
15;0,8773384270609292;0,9065899373003794;0,8778049747294766;0,9652975090449406;0,9652975090449406;0,8773384270609292;0,9706353461287848;0,9705255017109821;0,9557456830760338;0,956127870285661;0,8965495558918382;
