bandwidth;Size(BigestOnTop);Size(SmallerOnTop);PageRank;Jaccard;TripleDistance;Quantitative;Dynamics-Jaccard;Dynamics-TripleDistance;DynamicsH-Jaccard;DynamicsH-TripleDistance;Age;
5;0,8913007929019228;0,8986626941212769;0,8914829269705632;0,8976927179187841;0,8976927179187841;0,8913007929019228;0,8975705313493338;0,897692351267413;0,8964331173805608;0,8965547830634045;0,8917320665772893;
40;0,9103208327825925;0,920139206526101;0,9092570854919169;0,9660320420299799;0,9660320420299799;0,9103208327825925;0,9673441039617964;0,9673458455558096;0,9661183502243262;0,966120089613321;0,8974545778531939;
60;0,9711615863758217;0,9791778686299136;0,9739533615789328;0,990774226535183;0,9863642355053088;0,9711615863758217;0,9933113623610001;0,993219149541145;0,9930109519254853;0,9925761046767959;0,91647580935082;
15;0,8913007929019228;0,9057684893578523;0,8914829269705632;0,9660320420299799;0,9660320420299799;0,8913007929019228;0,9666694654388001;0,9663656947777662;0,9654445658558306;0,9651411797964292;0,8974545778531939;
