bandwidth;Size(BigestOnTop);Size(SmallerOnTop);PageRank;Jaccard;TripleDistance;Quantitative;Dynamics-Jaccard;Dynamics-TripleDistance;DynamicsH-Jaccard;DynamicsH-TripleDistance;Age;Compound;
0;0,8793180677026856;0,8793180677026856;0,8793180677026856;0,8793180677026856;0,8793180677026856;0,8793180677026856;0,8793180677026856;0,8793180677026856;0,8793180677026856;0,8793180677026856;0,0;0,0;
1;0,8793180677026856;0,8801474960418186;0,8795346337806578;0,8802711213577286;0,8802711213577286;0,8793180677026856;0,8832461335838062;0,8832461335838062;0,8832461335838062;0,8832461335838062;0,0;0,0;
2;0,8793180677026856;0,8806570240103421;0,8795346337806578;0,8802711213577286;0,8802711213577286;0,8793180677026856;0,8832461335838062;0,8832461335838062;0,8832461335838062;0,8832461335838062;0,0;0,0;
3;0,8793180677026856;0,8824623940197309;0,8795346337806578;0,8802711213577286;0,8802711213577286;0,8793180677026856;0,8832461335838062;0,8832461335838062;0,8832461335838062;0,8832461335838062;0,0;0,0;
4;0,8793180677026856;0,8848796197932676;0,8795346337806578;0,8802711213577286;0,8802711213577286;0,8793180677026856;0,8832461335838062;0,8832461335838062;0,8832461335838062;0,8832461335838062;0,0;0,0;
100;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;0,0;0,0;
5;0,8793180677026856;0,8872873838105758;0,8795346337806578;0,8802711213577286;0,8802711213577286;0,8793180677026856;0,8832461335838062;0,8832461335838062;0,8832461335838062;0,8832461335838062;0,0;0,0;
40;0,9007259973278845;0,918196484091086;0,9165166696379615;0,9406690772730758;0,9406690772730758;0,9007259973278845;0,951688180357521;0,9519293507210091;0,9514632615147117;0,9518220941666243;0,0;0,0;
10;0,8793180677026856;0,8922290057144879;0,8795346337806578;0,8871992787345305;0,8871992787345305;0,8793180677026856;0,9348298986185191;0,9348298986185191;0,9348298986185191;0,9348298986185191;0,0;0,0;
15;0,8793180677026856;0,8931796491249144;0,8795346337806578;0,8871992787345305;0,8871992787345305;0,8793180677026856;0,9485655675912047;0,945382728851687;0,9483412981598919;0,945158765856352;0,0;0,0;
80;0,9754185465874041;0,9757256365565511;0,9840518862701376;0,9784753174254829;0,9784753174254829;0,978720633919917;0,9804990380618772;0,9804990380618772;0,9803838286436192;0,9803838286436192;0,0;0,0;
20;0,8793180677026856;0,8995689534446177;0,8795346337806578;0,9406690772730758;0,9406690772730758;0,8793180677026856;0,9485655675912047;0,945382728851687;0,9483412981598919;0,945158765856352;0,0;0,0;
60;0,9572643176867873;0,9230337607670679;0,9784731190948572;0,9754517706354869;0,9754517706354869;0,9572643176867873;0,9751946062114609;0,9778144432483452;0,9750802856088191;0,9776995240762735;0,0;0,0;
