bandwidth;Size(BigestOnTop);Size(SmallerOnTop);PageRank;Jaccard;TripleDistance;Quantitative;Dynamics-Jaccard;Dynamics-TripleDistance;DynamicsH-Jaccard;DynamicsH-TripleDistance;Age;Compound;
0;0,9204464690523813;0,9204464690523813;0,9204464690523813;0,9204464690523813;0,9204464690523813;0,9204464690523813;0,9204464690523813;0,9204464690523813;0,9204464690523813;0,9204464690523813;0,0;0,0;
1;0,9204464690523813;0,9211957083007006;0,9206645280630773;0,9215295688357105;0,9215295688357105;0,9204464690523813;0,9246440203580434;0,9246440203580434;0,9246440203580434;0,9246440203580434;0,0;0,0;
2;0,9204464690523813;0,9217314596511259;0,9206645280630773;0,9215295688357105;0,9215295688357105;0,9204464690523813;0,9246440203580434;0,9246440203580434;0,9246440203580434;0,9246440203580434;0,0;0,0;
3;0,9204464690523813;0,9227688483064366;0,9206645280630773;0,9215295688357105;0,9215295688357105;0,9204464690523813;0,9246440203580434;0,9246440203580434;0,9246440203580434;0,9246440203580434;0,0;0,0;
4;0,9204464690523813;0,9253099637730845;0,9206645280630773;0,9215295688357105;0,9215295688357105;0,9204464690523813;0,9246440203580434;0,9246440203580434;0,9246440203580434;0,9246440203580434;0,0;0,0;
100;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;0,0;0,0;
5;0,9204464690523813;0,9256728593394099;0,9206645280630773;0,9215295688357105;0,9215295688357105;0,9204464690523813;0,9246440203580434;0,9246440203580434;0,9246440203580434;0,9246440203580434;0,0;0,0;
40;0,9204561191794074;0,9427761011387489;0,9208464414225438;0,9835035310999892;0,9835035310999892;0,9204561191794074;0,9951706193248365;0,9954147506085506;0,9950475378801346;0,9954147506085506;0,0;0,0;
10;0,9204464690523813;0,9307157279124676;0,9206645280630773;0,9275437988791632;0,9275437988791632;0,9204464690523813;0,9787036087073265;0,9787036087073265;0,9787036087073265;0,9787036087073265;0,0;0,0;
15;0,9204464690523813;0,9315662934945615;0,9206645280630773;0,9275437988791632;0,9275437988791632;0,9204464690523813;0,9932216322665033;0,9896603967929073;0,9930985508218014;0,9895373153482053;0,0;0,0;
80;0,9791622436917797;0,9999903498729739;0,9854824843422456;0,9984702855658818;0,9984702855658818;0,9824354144086216;0,9990345640462001;0,9990345640462001;0,9990282999286568;0,9990282999286568;0,0;0,0;
20;0,9204464690523813;0,9379767712977457;0,9206645280630773;0,9835035310999892;0,9835035310999892;0,9204464690523813;0,9932216322665033;0,9896603967929073;0,9930985508218014;0,9895373153482053;0,0;0,0;
60;0,9767582616091874;0,9459307615236907;0,9831639989990956;0,9960442097714138;0,9960442097714138;0,9767582616091874;0,9955050724115058;0,9955064268152989;0,9954988929441996;0,9955002473479927;0,0;0,0;
