bandwidth;Size(BigestOnTop);Size(SmallerOnTop);PageRank;Jaccard;TripleDistance;Quantitative;Dynamics-Jaccard;Dynamics-TripleDistance;DynamicsH-Jaccard;DynamicsH-TripleDistance;Age;Compound;
0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
100;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
5;0,9301063560702134;0,9583472796823351;0,9301494944665045;0,9378406027594713;0,9378406027594713;0,9301063560702134;0,9702300021482575;0,9702313881208291;0,9702300021482575;0,9702300021482575;0,9309550910237486;0,0;
40;0,9301063560702134;0,9740012335155888;0,930594391661989;0,9978819740407338;0,9978819740407338;0,9301138922960714;0,9990731308427406;0,9990731308427406;0,999013447398876;0,999013447398876;0,9467741488395944;0,0;
10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
15;0,9301063560702134;0,9657828492824126;0,9301494944665045;0,9710703346430775;0,9710703346430775;0,9301063560702134;0,9710645308829339;0,9718443137010319;0,9710631449103623;0,9718419748723173;0,9467741488395944;0,0;
80;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
60;0,9554389028641124;0,9993558692473477;0,939496146996251;0,9988077170952787;0,9988077170952787;0,9417855138146816;0,9999985274041426;0,9999985274041426;0,999938843960278;0,999938843960278;0,9474182795922469;0,0;
