bandwidth;Size(BigestOnTop);Size(SmallerOnTop);PageRank;Jaccard;TripleDistance;Quantitative;Dynamics-Jaccard;Dynamics-TripleDistance;DynamicsH-Jaccard;DynamicsH-TripleDistance;Age;Compound;
0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
100;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
5;0,9024417158731651;0,9069615648083447;0,9028603688339871;0,9026346476089298;0,9026346476089298;0,9024417158731651;0,9122941073077733;0,9122402677759716;0,9077758504071056;0,9077387119112904;0,9028992304509267;0,0;
40;0,6899532761921833;0,9350444265195237;0,9714103989962692;0,9731147237841759;0,9731147237841759;0,9638416133270734;0,9772739692988368;0,982131509492881;0,9724503254492308;0,9772838080347404;0,9074659562115397;0,0;
10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
15;0,9024417158731651;0,9181227831167972;0,9028603688339871;0,9118178096151575;0,9118178096151575;0,9024417158731651;0,9772739692988368;0,9771579511799318;0,9724503254492308;0,9723348819253628;0,9074659562115397;0,0;
80;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
60;0,9756395954214214;0,9472690767831875;0,9754208369027324;0,9877015126641508;0,9877015126641508;0,9772481425159124;0,9943127642842957;0,9943149502502485;0,9925932466263584;0,9940086180644866;0,9660895149819224;0,0;
