bandwidth;Size(BigestOnTop);Size(SmallerOnTop);PageRank;Jaccard;TripleDistance;Quantitative;Dynamics-Jaccard;Dynamics-TripleDistance;DynamicsH-Jaccard;DynamicsH-TripleDistance;Age;
5;0,7672395958814753;0,7824402820801026;0,7677716846660105;0,7871509493708;0,7871509493708;0,7672395958814753;0,7848332499578045;0,7848341204174759;0,7677877688710832;0,7677877688710832;0,7677887745753594;
40;0,7898952775154755;0,8345134121754203;0,8013948009908792;0,8995790180422348;0,8995790180422348;0,8116408090833684;0,8976338240180566;0,8976343623464503;0,7900938626868961;0,7900938626868961;0,7900934144256619;
60;0,9364148324669238;0,985467786907383;0,8168855627501613;0,9005899948407042;0,9005899948407042;0,9364148324669238;0,8976338240180566;0,8976343623464503;0,9427694996378972;0,9427694996378972;0,9427690505688369;
15;0,7672395958814753;0,8076547114661369;0,7677716846660105;0,8709457216146381;0,8705486446842872;0,7672395958814753;0,869117486236027;0,8689798754009469;0,7817754989631428;0,7817754989631428;0,7817750276963407;
