bandwidth;Size(BigestOnTop);Size(SmallerOnTop);PageRank;Jaccard;TripleDistance;Quantitative;Dynamics-Jaccard;Dynamics-TripleDistance;DynamicsH-Jaccard;DynamicsH-TripleDistance;Age;Compound;
0;0,7998815809646973;0,7998815809646973;0,7998815809646973;0,7998815809646973;0,7998815809646973;0,7998815809646973;0,7998815809646973;0,7998815809646973;0,7998815809646973;0,7998815809646973;0,0;0,7998815809646973;
1;0,7998815809646973;0,8008437494863085;0,800192356409664;0,806939267709541;0,806939267709541;0,7998815809646973;0,8070703970423463;0,8070703970423463;0,8070703970423463;0,8070703970423463;0,0;0,7998815809646973;
2;0,7998815809646973;0,8016043513352648;0,800192356409664;0,8102838086384698;0,8102838086384698;0,7998815809646973;0,8102893983244421;0,8102896769278146;0,8102877267042076;0,8102877267042076;0,0;0,7998815809646973;
3;0,7998815809646973;0,8016494283491106;0,800192356409664;0,8102838086384698;0,8102838086384698;0,7998815809646973;0,8102893983244421;0,8102896769278146;0,8102877267042076;0,8102877267042076;0,0;0,7998815809646973;
4;0,7998815809646973;0,802776775327524;0,800192356409664;0,8132875162295171;0,8132875162295171;0,7998815809646973;0,8190744463362641;0,8190750618939977;0,8190724961130194;0,8190731116723828;0,0;0,7998815809646973;
100;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;0,0;1,0;
5;0,7998815809646973;0,8050788124189989;0,800192356409664;0,8132875162295171;0,8132875162295171;0,7998815809646973;0,8190744463362641;0,8190750618939977;0,8190724961130194;0,8190731116723828;0,0;0,7998815809646973;
40;0,8221146573891999;0,85483338406725;0,809199498136586;0,8451743802089651;0,8451743802089651;0,8221146573891999;0,8692557087696812;0,8692558405598327;0,8692537208881854;0,8692538526789014;0,0;0,8853715772336707;
10;0,7998815809646973;0,817881623311929;0,800192356409664;0,822257653522297;0,8224054038200702;0,7998815809646973;0,8461694052225367;0,8458015226301661;0,846167466552636;0,8457995839382514;0,0;0,7998815809646973;
15;0,7998815809646973;0,8199839118785519;0,800192356409664;0,822257653522297;0,8224054038200702;0,7998815809646973;0,8462156055089345;0,8463555662247887;0,8462136668744699;0,846353628042289;0,0;0,7998815809646973;
80;0,9749936498976173;0,9997003221456116;0,880073400032463;0,8947373695529859;0,8947373695529859;0,98235519693132;0,8950763651646835;0,8950763651646835;0,8950753297810687;0,8950753297810687;0,0;0,9850776368578547;
20;0,7998815809646973;0,8205757395208231;0,800192356409664;0,8451743802089651;0,8451743802089651;0,7998815809646973;0,8462156055089345;0,8463555662247887;0,8462136668744699;0,846353628042289;0,0;0,7998815809646973;
60;0,9330550130287344;0,8780447953064291;0,8392359909340061;0,8753722554607234;0,8753722554607234;0,9354467635483161;0,8901515736181641;0,8901538793989143;0,8901495477487767;0,8901503100065503;0,0;0,9494621261868593;
