bandwidth;Size(BigestOnTop);Size(SmallerOnTop);PageRank;Jaccard;TripleDistance;Quantitative;Dynamics-Jaccard;Dynamics-TripleDistance;DynamicsH-Jaccard;DynamicsH-TripleDistance;Age;Compound;
0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
100;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
5;0,8867035305388216;0,8917230181181052;0,8871556036981468;0,8869277748313875;0,8869277748313875;0,8867035305388216;0,8966864029431522;0,8966307169998681;0,8950737422944401;0,8950351318028212;0,8876839532618208;0,0;
40;0,7052928988918331;0,9257484632596984;0,894240556272563;0,961102201545435;0,961102201545435;0,8875431545219904;0,9649622044164288;0,974821867503134;0,9632437273137358;0,9730856581245669;0,8931577647795745;0,0;
10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
15;0,8867035305388216;0,9040251100255872;0,8871556036981468;0,896630550275487;0,896630550275487;0,8867035305388216;0,9649622044164288;0,9648423295864251;0,9632437273137358;0,9631240680746238;0,8931577647795745;0,0;
80;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
60;0,9622311756919854;0,9444884504185865;0,9628463886582072;0,9670950260615216;0,9650760771687132;0,963115731895858;0,9804087181512667;0,9799691493205231;0,9786032970863474;0,9796242283830551;0,9016067728778779;0,0;
