bandwidth;Size(BigestOnTop);Size(SmallerOnTop);PageRank;Jaccard;TripleDistance;Quantitative;Dynamics-Jaccard;Dynamics-TripleDistance;DynamicsH-Jaccard;DynamicsH-TripleDistance;Age;Compound;
0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
100;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
5;0,9132583409464519;0,9363537530887591;0,9134013246480388;0,9433866666574456;0,9433866666574456;0,9132583409464519;0,9500896111880683;0,9500915130269044;0,9500896111880683;0,9500901298713873;0,9149249568974162;0,0;
40;0,9145764881543104;0,9809344114569538;0,9213343266695205;0,9829996355385212;0,9829996355385212;0,9284819556989119;0,9834087902299427;0,9834087902299427;0,9833481907288469;0,9833481907288469;0,9220897024763325;0,0;
10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
15;0,9132583409464519;0,9481234556204179;0,9134013246480388;0,9583192136207622;0,9631024247407793;0,9132583409464519;0,9733338854429106;0,9747818763749431;0,9733325022873934;0,9747795423000079;0,9220897024763325;0,0;
80;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
60;0,9362516589221485;0,9940430949764483;0,9369230080312925;0,9854042514051131;0,9854042514051131;0,936173769977088;0,9849364854986518;0,9849364854986518;0,9848758859975559;0,9848758859975559;0,9234159757228544;0,0;
