bandwidth;Size(BigestOnTop);Size(SmallerOnTop);PageRank;Jaccard;TripleDistance;Quantitative;Dynamics-Jaccard;Dynamics-TripleDistance;DynamicsH-Jaccard;DynamicsH-TripleDistance;Age;Compound;
0;0,9105738467698828;0,9105738467698828;0,9105738467698828;0,9105738467698828;0,9105738467698828;0,9105738467698828;0,9105738467698828;0,9105738467698828;0,9105738467698828;0,9105738467698828;0,0;0,9105738467698828;
1;0,9105738467698828;0,9116679985332328;0,9109072179214802;0,9106917443168323;0,9106917443168323;0,9105738467698828;0,9179397695740574;0,9179397695740574;0,9179397695740574;0,9179397695740574;0,0;0,9105738467698828;
2;0,9105738467698828;0,9119543916671692;0,9109072179214802;0,9106917443168323;0,9106917443168323;0,9105738467698828;0,9203151624390428;0,9202618493822227;0,9203151624390428;0,9202618493822227;0,0;0,9105738467698828;
3;0,9105738467698828;0,9129560683134422;0,9109072179214802;0,9106917443168323;0,9106917443168323;0,9105738467698828;0,9203151624390428;0,9202618493822227;0,9203151624390428;0,9202618493822227;0,0;0,9105738467698828;
4;0,9105738467698828;0,913360441267564;0,9109072179214802;0,9106917443168323;0,9106917443168323;0,9105738467698828;0,9203151624390428;0,9202618493822227;0,9203151624390428;0,9202618493822227;0,0;0,9105738467698828;
100;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;0,0;1,0;
5;0,9105738467698828;0,9150575735763378;0,9109072179214802;0,9106917443168323;0,9106917443168323;0,9105738467698828;0,9203151624390428;0,9202618493822227;0,9203151624390428;0,9202618493822227;0,0;0,9105738467698828;
40;0,910576232693722;0,9396558724455497;0,9112600878299701;0,9779147371193228;0,9779147371193228;0,910576232693722;0,983550206954211;0,9874891203929764;0,983550206954211;0,9874891203929764;0,0;0,9872665712900468;
10;0,9105738467698828;0,924639608260924;0,9109072179214802;0,9186738936573999;0,9186738936573999;0,9105738467698828;0,9770411599012425;0,9752602734383902;0,9770411599012425;0,9752602734383902;0,0;0,964489719588953;
15;0,9105738467698828;0,9258007304382424;0,9109072179214802;0,9186738936573999;0,9186738936573999;0,9105738467698828;0,983550206954211;0,9834340371452142;0,983550206954211;0,9834340371452142;0,0;0,9655279255519362;
80;0,9785535065223342;0,9999976140761608;0,980619716567057;0,9987202398166096;0,9987202398166096;0,9895084346932743;0,998623733310977;0,998623733310977;0,9986214296603736;0,9986214296603736;0,0;0,9999976140761608;
20;0,9105738467698828;0,9258022113564873;0,9109072179214802;0,9779147371193228;0,9779147371193228;0,9105738467698828;0,983550206954211;0,9834340371452142;0,983550206954211;0,9834340371452142;0,0;0,9662261785044552;
60;0,9692440430680644;0,9959439294734077;0,9774543360915984;0,9864526421679458;0,9850073482340584;0,9692440430680644;0,9881291238945253;0,9876735769877152;0,9881291238945253;0,9876735769877152;0,0;0,9992756664317217;
