bandwidth;Size(BigestOnTop);Size(SmallerOnTop);PageRank;Jaccard;TripleDistance;Quantitative;Dynamics-Jaccard;Dynamics-TripleDistance;DynamicsH-Jaccard;DynamicsH-TripleDistance;Age;Compound;
0;0,8880690871608682;0,8880690871608682;0,8880690871608682;0,8880690871608682;0,8880690871608682;0,8880690871608682;0,8880690871608682;0,8880690871608682;0,8880690871608682;0,8880690871608682;0,0;0,8880690871608682;
1;0,8880690871608682;0,8890199925980381;0,8884485412785494;0,8881825029913367;0,8881825029913367;0,8880690871608682;0,8952534646186554;0,8952534646186554;0,8952534646186554;0,8952534646186554;0,0;0,8880690871608682;
2;0,8880690871608682;0,889396457534245;0,8884485412785494;0,8881825029913367;0,8881825029913367;0,8880690871608682;0,8970951364583495;0,8970431685174365;0,8970951364583495;0,8970431685174365;0,0;0,8880690871608682;
3;0,8880690871608682;0,8903710707583841;0,8884485412785494;0,8881825029913367;0,8881825029913367;0,8880690871608682;0,8970951364583495;0,8970431685174365;0,8970951364583495;0,8970431685174365;0,0;0,8880690871608682;
4;0,8880690871608682;0,8906751072692448;0,8884485412785494;0,8881825029913367;0,8881825029913367;0,8880690871608682;0,8970951364583495;0,8970431685174365;0,8970951364583495;0,8970431685174365;0,0;0,8880690871608682;
100;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;0,0;1,0;
5;0,8880690871608682;0,8923300875299066;0,8884485412785494;0,8881825029913367;0,8881825029913367;0,8880690871608682;0,8970951364583495;0,8970431685174365;0,8970951364583495;0,8970431685174365;0,0;0,8880690871608682;
40;0,8880693476185627;0,9385793489814163;0,8887451425427836;0,9368829188679451;0,9368829188679451;0,8880693476185627;0,9631016263358911;0,9833567090258412;0,9631016263358911;0,9833567090258412;0,0;0,988189262333908;
10;0,8880690871608682;0,9011694726167386;0,8884485412785494;0,8961243285066305;0,8961243285066305;0,8880690871608682;0,9359413869274242;0,9342354144316793;0,9359413869274242;0,9342354144316793;0,0;0,9243981834715211;
15;0,8880690871608682;0,902024319992202;0,8884485412785494;0,8961243285066305;0,8961243285066305;0,8880690871608682;0,9631016263358911;0,9629888803179009;0,9631016263358911;0,9629888803179009;0,0;0,9255839444871699;
80;0,9795066110814364;1,0;0,9412062223686436;0,999088570172854;0,999088570172854;0,9907489677003859;0,9990337978961009;0,9990337978961009;0,9990305065728675;0,9990305065728675;0,0;1,0;
20;0,8880690871608682;0,9020650270981648;0,8884485412785494;0,9368829188679451;0,9368829188679451;0,8880690871608682;0,9631016263358911;0,9629888803179009;0,9631016263358911;0,9629888803179009;0,0;0,9264123017282582;
60;0,9445312121671794;0,9792696419657;0,9370082379302858;0,9658268481471606;0,9432632154172015;0,9445312121671794;0,983929463810265;0,983476900438267;0,983929463810265;0,983476900438267;0,0;0,9998272131615003;
