bandwidth;Size(BigestOnTop);Size(SmallerOnTop);PageRank;Jaccard;TripleDistance;Quantitative;Dynamics-Jaccard;Dynamics-TripleDistance;DynamicsH-Jaccard;DynamicsH-TripleDistance;Age;Compound;
0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
100;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
5;0,9016015264240356;0,907578175197029;0,9021816766426597;0,9016061475170338;0,9016061475170338;0,9016015264240356;0,9179161501234361;0,9088122519050458;0,9179144172145627;0,9088105189950046;0,9018982012768673;0,0;
40;0,9046827948120898;0,9845200626048731;0,9238757242644676;0,9455483957998783;0,9455483957998783;0,9046827948120898;0,956422023831894;0,956422023831894;0,9560536601700365;0,9560536601700365;0,9188224895252838;0,0;
10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
15;0,9016015264240356;0,9195856724914999;0,9021816766426597;0,9224296413339917;0,9224316964270327;0,9016015264240356;0,9222234083446746;0,9222246742534961;0,922219387229993;0,9222206531349645;0,9055531598370371;0,0;
80;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
60;0,9168680827522477;0,9963755328116124;0,9390185762170208;0,9480340191626929;0,9480340191626929;0,9069651386816628;0,9657732963884609;0,9657732963884609;0,9653981387304449;0,9653981387304449;0,9256764454529279;0,0;
