bandwidth;Size(BigestOnTop);Size(SmallerOnTop);PageRank;Jaccard;TripleDistance;Quantitative;Dynamics-Jaccard;Dynamics-TripleDistance;DynamicsH-Jaccard;DynamicsH-TripleDistance;Age;Compound;
0;0,8417387013076842;0,8417387013076842;0,8417387013076842;0,8417387013076842;0,8417387013076842;0,8417387013076842;0,8417387013076842;0,8417387013076842;0,8417387013076842;0,8417387013076842;0,0;0,0;
1;0,8417387013076842;0,8426549436462647;0,8419322867472993;0,8466633754456763;0,8466633754456763;0,8417387013076842;0,846618544148222;0,84667309624502;0,8417435491634044;0,8417435491634044;0,0;0,0;
2;0,8417387013076842;0,8433087421390862;0,8419322867472993;0,8466633754456763;0,8466633754456763;0,8417387013076842;0,846618544148222;0,84667309624502;0,8417435491634044;0,8417435491634044;0,0;0,0;
3;0,8417387013076842;0,8437282847678256;0,8419322867472993;0,861652032322316;0,861652032322316;0,8417387013076842;0,8628807390978231;0,8628807390978231;0,8417435491634044;0,8417435491634044;0,0;0,0;
4;0,8417387013076842;0,8486387220001732;0,8419322867472993;0,8660142811935362;0,8660142811935362;0,8417387013076842;0,8639311711804338;0,8639311711804338;0,8418153929958858;0,8418153929958858;0,0;0,0;
100;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;0,0;0,0;
5;0,8417387013076842;0,8489194107988457;0,8419322867472993;0,8660142811935362;0,8660142811935362;0,8417387013076842;0,8639311711804338;0,8639311711804338;0,8419727399383814;0,8419727399383814;0,0;0,0;
40;0,859616923266764;0,9039253613619049;0,855418263317553;0,9670573614665221;0,9670573614665221;0,9284946338031501;0,9649759982002635;0,9649765670084464;0,8712875319148973;0,8712875319148973;0,0;0,0;
10;0,8417387013076842;0,857683139720443;0,8419322867472993;0,8660142811935362;0,8660142811935362;0,8417387013076842;0,8639311711804338;0,8639311711804338;0,8603067493889486;0,8603067493889486;0,0;0,0;
15;0,8417387013076842;0,858061246772414;0,8419322867472993;0,9499052014029539;0,9499052014029539;0,8417387013076842;0,9493379212432421;0,9491987841114593;0,8604001375667153;0,8604001375667153;0,0;0,0;
80;0,9818386549866291;0,99481859138912;0,9711102962004914;0,9970182566126948;0,9970182566126948;0,9836600992314886;0,9759942227042453;0,9759943120587601;0,9578098020765697;0,9578098020765697;0,0;0,0;
20;0,8417387013076842;0,8598895907085359;0,8419322867472993;0,9550258467498449;0,9508463088206416;0,8417387013076842;0,9493379212432421;0,9491987841114593;0,8604001375667153;0,8604001375667153;0,0;0,0;
60;0,9361579996181209;0,9056702450667039;0,8872513910982377;0,9682646047874702;0,9682646047874702;0,9361579996181209;0,9649759982002635;0,9649765670084464;0,9488657280276716;0,9488657280276716;0,0;0,0;
