bandwidth;Size(BigestOnTop);Size(SmallerOnTop);PageRank;Jaccard;TripleDistance;Quantitative;Dynamics-Jaccard;Dynamics-TripleDistance;DynamicsH-Jaccard;DynamicsH-TripleDistance;Age;Compound;
0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
100;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
5;0,7672342552689831;0,770345585246606;0,767536250187467;0,8014117937315705;0,8014117937315705;0,7672342552689831;0,7866061713337618;0,7866061713337618;0,7866045704861279;0,7866045704861279;0,7732636623267818;0,0;
40;0,8593882714863483;0,8532969924164571;0,7869230614297447;0,836343883645925;0,8400012398737128;0,8595961546423062;0,8279277686976334;0,8279288903477314;0,8279260820139772;0,8279272036740911;0,7983933070487547;0,0;
10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
15;0,7672342552689831;0,791427023899045;0,767536250187467;0,8155319309216614;0,8153406156214723;0,7672342552689831;0,8135992355006726;0,8163673026069442;0,8135975995488074;0,8163656564730022;0,7955548302540547;0,0;
80;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
60;0,8977061527219231;0,88511920390224;0,844270595361415;0,8664648479903342;0,8664648479903342;0,9256648338912316;0,865434225821309;0,8653819234866315;0,8654307577899272;0,8653800151714804;0,910881581335839;0,0;
