bandwidth;Size(BigestOnTop);Size(SmallerOnTop);PageRank;Jaccard;TripleDistance;Quantitative;Dynamics-Jaccard;Dynamics-TripleDistance;DynamicsH-Jaccard;DynamicsH-TripleDistance;Age;Compound;
0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
100;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
5;0,9148399951362997;0,9208418900861226;0,9154611023989854;0,9312286778126034;0,9312286778126034;0,9148399951362997;0,9311479289166087;0,9220514444812421;0,9311461960018962;0,9220497115658624;0,9164157484651326;0,0;
40;0,9158004767971513;0,9821013424988548;0,936504336651736;0,9576897315277527;0,9576897315277527;0,9182100609679006;0,9728735567007465;0,9728735567007465;0,9724481659794091;0,9724481659794091;0,9208975824645941;0,0;
10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
15;0,9148399951362997;0,9332948264366412;0,9154611023989854;0,9457321311676163;0,9457321311676163;0,9148399951362997;0,9378457748577819;0,9378461566064906;0,93784176649634;0,9378421482450487;0,9205359896379448;0,0;
80;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
60;0,9305120795938938;0,9948916491172447;0,9531109634369948;0,9600508322027961;0,9600508322027961;0,9327754649379055;0,9758229833880618;0,9758229833880618;0,9754022921230541;0,9754022921230541;0,9230880933532479;0,0;
