bandwidth;Size(BigestOnTop);Size(SmallerOnTop);PageRank;Jaccard;TripleDistance;Quantitative;Dynamics-Jaccard;Dynamics-TripleDistance;DynamicsH-Jaccard;DynamicsH-TripleDistance;Age;Compound;
0;0,859438704705373;0,859438704705373;0,859438704705373;0,859438704705373;0,859438704705373;0,859438704705373;0,859438704705373;0,859438704705373;0,859438704705373;0,859438704705373;0,0;0,859438704705373;
1;0,859438704705373;0,8628124832382408;0,8596283187067758;0,865325668176116;0,865325668176116;0,859438704705373;0,8675722008413623;0,8675722008413623;0,8675722008413623;0,8675722008413623;0,0;0,859438704705373;
2;0,859438704705373;0,8633208228422379;0,8596283187067758;0,8710865877422955;0,8710865877422955;0,859438704705373;0,8675722008413623;0,8675722008413623;0,8675722008413623;0,8675722008413623;0,0;0,859438704705373;
3;0,859438704705373;0,8646194867985616;0,8596283187067758;0,8710865877422955;0,8710865877422955;0,859438704705373;0,8675722008413623;0,8675722008413623;0,8675722008413623;0,8675722008413623;0,0;0,859438704705373;
4;0,859438704705373;0,8658022958647981;0,8596283187067758;0,8710865877422955;0,8710865877422955;0,859438704705373;0,8675722008413623;0,8675722008413623;0,8675722008413623;0,8675722008413623;0,0;0,859438704705373;
100;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;0,0;1,0;
5;0,859438704705373;0,8662613636363636;0,8596283187067758;0,8710865877422955;0,8710865877422955;0,859438704705373;0,8675722008413623;0,8675722008413623;0,8675722008413623;0,8675722008413623;0,0;0,859438704705373;
40;0,859438704705373;0,9104345633774346;0,859913009404576;0,9868168735597632;0,9868168735597632;0,859438704705373;0,9501681317006582;0,9500445102595985;0,9501681317006582;0,9500445102595985;0,0;0,859438704705373;
10;0,859438704705373;0,875212727574227;0,8596283187067758;0,8710865877422955;0,8710865877422955;0,859438704705373;0,8675722008413623;0,8675722008413623;0,8675722008413623;0,8675722008413623;0,0;0,859438704705373;
15;0,859438704705373;0,8779369811828452;0,8596283187067758;0,9516787598844739;0,9512961997408386;0,859438704705373;0,9501681317006582;0,9500445102595985;0,9501681317006582;0,9500445102595985;0,0;0,859438704705373;
80;0,9637529841964766;1,0;0,9709441193340206;0,9874754694730631;0,9874754694730631;0,9705452399542455;0,9873282427426692;0,9873282427426692;0,9723810939161245;0,9723810939161245;0,0;0,954487073515012;
20;0,859438704705373;0,8946469111279465;0,8596283187067758;0,9532811436724793;0,966656519744867;0,859438704705373;0,9501681317006582;0,9500445102595985;0,9501681317006582;0,9500445102595985;0,0;0,859438704705373;
60;0,935648071390257;0,9245571758290744;0,9443734567954232;0,9874754694730631;0,9874754694730631;0,935648071390257;0,9702488739960435;0,9702966241867645;0,9597287320552716;0,9557080301674125;0,0;0,9367981476517824;
