bandwidth;Size(BigestOnTop);Size(SmallerOnTop);PageRank;Jaccard;TripleDistance;Quantitative;Dynamics-Jaccard;Dynamics-TripleDistance;DynamicsH-Jaccard;DynamicsH-TripleDistance;Age;
5;0,7699254061123922;0,7767760030123686;0,770178421839818;0,7743824480869317;0,7743824480869317;0,7699254061123922;0,7806941156777157;0,7806803174606632;0,7807467667691003;0,7806803174606632;0,7734159192935023;
40;0,7070495454032147;0,8235308983837567;0,8874844724669287;0,8725815992060941;0,8725815992060941;0,9412945414616452;0,8732405003814481;0,8732426064251034;0,8262188636877769;0,8277620127096104;0,9020550265633834;
60;0,9482354803722178;0,8304504137468005;0,9225996276660061;0,9676000434280726;0,9676000434280726;0,9465595053557053;0,8770437973564795;0,8770488082879354;0,9244331202235021;0,9357388709209474;0,9324044228369207;
15;0,7699254061123922;0,78855844579788;0,770178421839818;0,7823544769223004;0,7823544769223004;0,7699254061123922;0,8300387185232713;0,7821668937925815;0,8103756056237176;0,8077211191515985;0,7793357175199956;
