bandwidth;Size(BigestOnTop);Size(SmallerOnTop);PageRank;Jaccard;TripleDistance;Quantitative;Dynamics-Jaccard;Dynamics-TripleDistance;DynamicsH-Jaccard;DynamicsH-TripleDistance;Age;
5;0,8444551701114783;0,8354180788634614;0,845077412106996;0,8535751237393626;0,8535751237393626;0,8444551701114783;0,8528968390617497;0,8552995309223872;0,8461249131891047;0,8461249131891047;0,8461259075693834;
40;0,8654768076468246;0,8956877986492082;0,8660823696695666;0,9655197014144941;0,9655197014144941;0,8844154270311391;0,9716421631915035;0,9716428401283866;0,8637837933409994;0,8637837933409994;0,863783361761851;
60;0,9505045060863239;0,9239104791833077;0,8870366262509354;0,9777003097625858;0,9777003097625858;0,9540972878786199;0,9716421631915035;0,9716428401283866;0,9519558784946629;0,9519558784946629;0,9519554673554151;
15;0,8444551701114783;0,8596355648125994;0,845077412106996;0,9437621242620841;0,9437800862170916;0,8444551701114783;0,887093662741741;0,8870958742400454;0,8585423733435389;0,8585423733435389;0,8585419203286387;
