bandwidth;Size(BigestOnTop);Size(SmallerOnTop);PageRank;Jaccard;TripleDistance;Quantitative;Dynamics-Jaccard;Dynamics-TripleDistance;DynamicsH-Jaccard;DynamicsH-TripleDistance;Age;Compound;
0;0,8804583334684516;0,8804583334684516;0,8804583334684516;0,8804583334684516;0,8804583334684516;0,8804583334684516;0,8804583334684516;0,8804583334684516;0,8804583334684516;0,8804583334684516;0,0;0,0;
1;0,8804583334684516;0,8861834868817162;0,8806359174583438;0,8916193328123173;0,8916193328123173;0,8804583334684516;0,8873343083466483;0,8880375409466215;0,8873343083466483;0,8880375409466215;0,0;0,0;
2;0,8804583334684516;0,8902814304745554;0,8806359174583438;0,8916193328123173;0,8916193328123173;0,8804583334684516;0,8873343083466483;0,8880375409466215;0,8873343083466483;0,8880375409466215;0,0;0,0;
3;0,8804583334684516;0,8918908818959916;0,8806359174583438;0,8916193328123173;0,8916193328123173;0,8804583334684516;0,8873343083466483;0,8880375409466215;0,8873343083466483;0,8880375409466215;0,0;0,0;
4;0,8804583334684516;0,8951081633198261;0,8806359174583438;0,8916193328123173;0,8916193328123173;0,8804583334684516;0,8873343083466483;0,8880375409466215;0,8873343083466483;0,8880375409466215;0,0;0,0;
100;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;0,0;0,0;
5;0,8804583334684516;0,896706187597565;0,8806359174583438;0,8916193328123173;0,8916193328123173;0,8804583334684516;0,8873343083466483;0,8880375409466215;0,8873343083466483;0,8880375409466215;0,0;0,0;
40;0,9472076770639777;0,9258548236984754;0,9000986594879496;0,9604890292471566;0,9604890292471566;0,9472076770639777;0,9634670355472189;0,9634678076515227;0,9634626345526868;0,9634634066569907;0,0;0,0;
10;0,8804583334684516;0,8995350233461178;0,8806359174583438;0,939981012410959;0,939981012410959;0,8804583334684516;0,9364579776827884;0,9364579776827884;0,9364535766882562;0,9364535766882562;0,0;0,0;
15;0,8804583334684516;0,9122582985384529;0,8806359174583438;0,9418204737045209;0,9418204737045209;0,8804583334684516;0,9417867327464414;0,9417910565305432;0,9417823317519093;0,941786655536011;0,0;0,0;
80;0,9681798057972371;0,981569020951668;0,9786165713040641;0,9996442143367724;0,9996442143367724;0,9802174523677273;0,9991145507843113;0,9991145507843113;0,9997885978415979;0,9997885978415979;0,0;0,0;
20;0,8804583334684516;0,912272041995062;0,8806359174583438;0,9418204737045209;0,9418204737045209;0,8804583334684516;0,9417867327464414;0,9417910565305432;0,9417823317519093;0,941786655536011;0,0;0,0;
60;0,9525488630069231;0,9288010193012178;0,9231993253661435;0,9828158149815722;0,9828158149815722;0,9525488630069231;0,9962876452965181;0,9946414417102172;0,9965066912875287;0,9962711994748455;0,0;0,0;
