bandwidth;Size(BigestOnTop);Size(SmallerOnTop);PageRank;Jaccard;TripleDistance;Quantitative;Dynamics-Jaccard;Dynamics-TripleDistance;DynamicsH-Jaccard;DynamicsH-TripleDistance;Age;Compound;
0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
100;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
5;0,9384528918915751;0,9440382076483576;0,9391849028223134;0,9541241218645846;0,9541241218645846;0,9384528918915751;0,9480030715313174;0,9460609954757587;0,9478660029274223;0,9459242039128417;0,9387237654895011;0,0;
40;0,9353922648161387;0,9893848733706693;0,940631192552097;0,9828903272750249;0,9828903272750249;0,9436508522887953;0,9958667827747627;0,9958667827747627;0,9935576331796259;0,9935576331796259;0,943314247513043;0,0;
10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
15;0,9384528918915751;0,9534829116771693;0,9391849028223134;0,9743107270734492;0,9743107270734492;0,9384528918915751;0,9561809472321314;0,9561815586849485;0,956040266575777;0,956040877941369;0,9429777446460936;0,0;
80;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
60;0,9577972208450379;0,9922657333179111;0,9551365858207149;0,9862581074821952;0,9862581074821952;0,9542875835843262;0,9997494062538375;0,9997494062538375;0,9974397027948069;0,9974397027948069;0,9459357495570788;0,0;
